,State,City,Count,Average
0,None,Aachen,1,1%
1,None,Allentown,1,1%
2,None,Amsterdam,1,1%
3,None,Auckland  ,3,2%
4,None,Barcelona,1,1%
5,None,Bergamo,1,1%
6,None,Bergen,1,1%
7,None,Berlin,1,1%
8,None,Bern,1,1%
9,None,Boston,2,2%
10,None,Brandenburg,1,1%
11,None,Brickhaven,3,2%
12,None,Bridgewater,1,1%
13,None,Brisbane,1,1%
14,None,Bruxelles,1,1%
15,None,Bräcke,1,1%
16,None,Burbank,1,1%
17,None,Burlingame,1,1%
18,None,Cambridge,2,2%
19,None,Central Hong Kong,1,1%
20,None,Charleroi,1,1%
21,None,Chatswood,1,1%
22,None,Cork,1,1%
23,None,Cowes,1,1%
24,None,Cunewalde,1,1%
25,None,Dublin,1,1%
26,None,Espoo,1,1%
27,None,Frankfurt,2,2%
28,None,Fribourg,1,1%
29,None,Genève,1,1%
30,None,Glen Waverly,1,1%
31,None,Glendale,1,1%
32,None,Glendale,1,1%
33,None,Graz,1,1%
34,None,Hatfield,1,1%
35,None,Helsinki,1,1%
36,None,Herzlia,1,1%
37,None,Kita-ku,1,1%
38,None,Kobenhavn,1,1%
39,None,Köln,1,1%
40,None,Las Vegas,1,1%
41,None,Leipzig,1,1%
42,None,Lille,1,1%
43,None,Lisboa,2,2%
44,None,Liverpool,1,1%
45,None,London,2,2%
46,None,Los Angeles,1,1%
47,None,Luleå,1,1%
48,None,Lyon,1,1%
49,None,Madrid,5,4%
50,None,Makati City,1,1%
51,None,Manchester,1,1%
52,None,Mannheim,1,1%
53,None,Marseille,1,1%
54,None,Melbourne,1,1%
55,None,Milan,1,1%
56,None,Minato-ku,1,1%
57,None,Montréal,1,1%
58,None,Munich,1,1%
59,BC,München,1,1%
60,BC,Münster,1,1%
61,CA,Nantes,2,2%
62,CA,Nashua,1,1%
63,CA,New Bedford,2,2%
64,CA,New Haven,2,2%
65,CA,Newark,1,1%
66,CA,North Sydney,1,1%
67,CA,NYC,5,4%
68,CA,Oslo,1,1%
69,CA,Oulu,1,1%
70,CA,Paris,3,2%
71,Co. Cork,Pasadena,1,1%
72,CT,Philadelphia,2,2%
73,CT,Reggio Emilia,1,1%
74,CT,Reims,1,1%
75,Isle of Wight,Saint Petersburg,1,1%
76,MA,Salzburg,1,1%
77,MA,San Diego,1,1%
78,MA,San Francisco,2,2%
79,MA,San Jose,1,1%
80,NH,San Rafael,1,1%
81,NJ,Sevilla,1,1%
82,NSW,Singapore,3,2%
83,NSW,South Brisbane,1,1%
84,NV,Stavern,1,1%
85,NY,Strasbourg,1,1%
86,NY,Stuttgart,1,1%
87,Osaka,Torino,1,1%
88,PA,Toulouse,1,1%
89,PA,Tsawassen,1,1%
90,Pretoria,Vancouver,1,1%
91,Québec,Versailles,1,1%
92,Queensland,Warszawa,1,1%
93,Tokyo,Wellington,1,1%
94,Victoria,White Plains,1,1%
95,Victoria,Århus,1,1%
